,time,layertop,y,x,LWCLAYERtop,albers_conical_equal_area_x,year_x,dztop,typetop,ztop,layerbot,LWCLAYERbot,albers_conical_equal_area_y,year_y,dzbot,typebot,zbot
1081,1991-02-01,2,0,1,0.0,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.0,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1082,1991-03-01,2,0,1,0.0,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.0,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1083,1991-04-01,2,0,1,0.012797577058840758,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.0,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1084,1991-05-01,2,0,1,0.09275003683703961,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.0669245837061804,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1085,1991-06-01,2,0,1,0.06694673751269951,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.3057049416787401,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1086,1991-07-01,2,0,1,0.04754007451813404,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.2673364985920143,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1087,1991-08-01,2,0,1,0.049976501528414354,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.29000773759926557,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1088,1991-09-01,2,0,1,0.07201041084464997,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.34249209459746577,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1089,1991-10-01,2,0,1,0.054049234941850814,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.30305188082783013,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1090,1991-11-01,2,0,1,0.0,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.0,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1091,1991-12-01,2,0,1,0.0,b'',1991,0.05543464434254142,1.0,0.09543464434254142,3,0.0,b'',1991,0.09254362919248385,2.0,0.18797827353502528
1092,1992-01-01,2,0,1,0.0,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.0,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1093,1992-02-01,2,0,1,0.0,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.0,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1094,1992-03-01,2,0,1,0.0,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.0,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1095,1992-04-01,2,0,1,0.0,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.0,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1096,1992-05-01,2,0,1,0.06179794561198417,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.011589509944352625,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1097,1992-06-01,2,0,1,0.0820701722326118,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.25313239396843984,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1098,1992-07-01,2,0,1,0.1307971064959781,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.4234268845428443,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1099,1992-08-01,2,0,1,0.12516999487623442,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.4153002145868504,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1100,1992-09-01,2,0,1,0.1384608808541113,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.42935512200266296,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1101,1992-10-01,2,0,1,0.036117564598030234,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.2989333334144627,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1102,1992-11-01,2,0,1,0.0,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.0,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1103,1992-12-01,2,0,1,0.0,b'',1992,0.056279945830613645,1.0,0.09627994583061364,3,0.0,b'',1992,0.09253185052871704,2.0,0.18881179635933068
1104,1993-01-01,2,0,1,0.0,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.0,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1105,1993-02-01,2,0,1,0.0,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.0,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1106,1993-03-01,2,0,1,0.0,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.0,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1107,1993-04-01,2,0,1,0.04556886914657746,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.0001565395200143804,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1108,1993-05-01,2,0,1,0.05110921271351394,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.13004304405162379,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1109,1993-06-01,2,0,1,0.05251077491282588,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.297010671519032,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1110,1993-07-01,2,0,1,0.04750000000000002,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.17811173641360634,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1111,1993-08-01,2,0,1,0.04751525210598684,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.1972022080948862,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1112,1993-09-01,2,0,1,0.11918168088855453,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.39293678195955084,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1113,1993-10-01,2,0,1,0.14941089008600594,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.473532416558796,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1114,1993-11-01,2,0,1,0.0,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.11891446221153186,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1115,1993-12-01,2,0,1,0.0,b'',1993,0.05513786080524871,1.0,0.09513786080524872,3,0.0,b'',1993,0.09255616548143586,2.0,0.18769402628668458
1116,1994-01-01,2,0,1,0.0,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.0,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1117,1994-02-01,2,0,1,0.0,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.0,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1118,1994-03-01,2,0,1,0.0,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.0,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1119,1994-04-01,2,0,1,0.011391180116450447,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.0,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1120,1994-05-01,2,0,1,0.08824243707293616,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.06959804740937105,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1121,1994-06-01,2,0,1,0.0922806050447152,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.3341244390141647,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1122,1994-07-01,2,0,1,0.08714731337896862,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.37070887316032075,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1123,1994-08-01,2,0,1,0.09010658310144848,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.3695963345457769,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1124,1994-09-01,2,0,1,0.11365076964466325,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.4018751398197952,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1125,1994-10-01,2,0,1,0.05101299057836649,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.28554917475027436,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1126,1994-11-01,2,0,1,0.0,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.0,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1127,1994-12-01,2,0,1,0.0,b'',1994,0.05540985816565579,1.0,0.09540985816565578,3,0.0,b'',1994,0.0925063691155664,2.0,0.18791622728122218
1128,1995-01-01,2,0,1,0.0,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.0,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1129,1995-02-01,2,0,1,0.0,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.0,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1130,1995-03-01,2,0,1,0.0,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.0,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1131,1995-04-01,2,0,1,0.04177120426886023,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.0,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1132,1995-05-01,2,0,1,0.05734294581422079,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.14634982633703755,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1133,1995-06-01,2,0,1,0.08370208272099751,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.35860796882694757,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1134,1995-07-01,2,0,1,0.05965062429374288,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.3245289802656131,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1135,1995-08-01,2,0,1,0.08734345928792149,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.3576866774177853,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1136,1995-09-01,2,0,1,0.1444747948803694,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.4356339169173892,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1137,1995-10-01,2,0,1,0.10402253101970618,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.39410750559395774,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1138,1995-11-01,2,0,1,0.0,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.0,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1139,1995-12-01,2,0,1,0.0,b'',1995,0.05572523388432549,1.0,0.0957252338843255,3,0.0,b'',1995,0.09249770129631306,2.0,0.18822293518063854
1140,1996-01-01,2,0,1,0.0,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1141,1996-02-01,2,0,1,0.0,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1142,1996-03-01,2,0,1,0.0,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1143,1996-04-01,2,0,1,0.004334540560803004,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1144,1996-05-01,2,0,1,0.058767827840935455,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0553339976317032,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1145,1996-06-01,2,0,1,0.05143147352790939,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.27069757726582694,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1146,1996-07-01,2,0,1,0.04750000000000002,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.26461088268604227,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1147,1996-08-01,2,0,1,0.0694245229043098,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.3111681468991765,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1148,1996-09-01,2,0,1,0.11542246485103728,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.40305137428662985,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1149,1996-10-01,2,0,1,0.027052254358577495,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.23427253563681646,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1150,1996-11-01,2,0,1,0.0,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1151,1996-12-01,2,0,1,0.0,b'',1996,0.05614858408827503,1.0,0.09614858408827504,3,0.0,b'',1996,0.09251272304140289,2.0,0.1886613071296779
1152,1997-01-01,2,0,1,0.0,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.0,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1153,1997-02-01,2,0,1,0.0,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.0,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1154,1997-03-01,2,0,1,0.0,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.0,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1155,1997-04-01,2,0,1,0.014626493170847271,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.0,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1156,1997-05-01,2,0,1,0.05588203565436016,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.08061352732010389,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1157,1997-06-01,2,0,1,0.04749999999999998,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.24449825875820097,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1158,1997-07-01,2,0,1,0.047500000000000014,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.18761587032332552,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1159,1997-08-01,2,0,1,0.047500000000000014,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.22103257201876064,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1160,1997-09-01,2,0,1,0.04776129981361403,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.2796280530007215,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1161,1997-10-01,2,0,1,0.01881723788918237,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.19221481840706173,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1162,1997-11-01,2,0,1,0.0,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.0,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1163,1997-12-01,2,0,1,0.0,b'',1997,0.05648161466582917,1.0,0.09648161466582916,3,0.0,b'',1997,0.09252202319112318,2.0,0.18900363785695234
1164,1998-01-01,2,0,1,0.0,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.0,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1165,1998-02-01,2,0,1,0.0,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.0,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1166,1998-03-01,2,0,1,0.0,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.0,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1167,1998-04-01,2,0,1,0.03642626982944795,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.002390757234419191,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1168,1998-05-01,2,0,1,0.04750000000000002,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.10575989618900566,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1169,1998-06-01,2,0,1,0.04749999999999998,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.22199086478606356,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1170,1998-07-01,2,0,1,0.06419166884669016,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.3056753661568808,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1171,1998-08-01,2,0,1,0.19933728757718452,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.48851225728880776,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1172,1998-09-01,2,0,1,0.1828215445761457,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.47411982404568515,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1173,1998-10-01,2,0,1,0.10710770339567126,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.41011404222791353,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1174,1998-11-01,2,0,1,0.0,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.0011005005204199768,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1175,1998-12-01,2,0,1,0.0,b'',1998,0.05628394483909804,1.0,0.09628394483909805,3,0.0,b'',1998,0.09250989945017059,2.0,0.18879384428926863
1176,1999-01-01,2,0,1,0.0,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.0,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1177,1999-02-01,2,0,1,0.0,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.0,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1178,1999-03-01,2,0,1,0.0,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.0,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1179,1999-04-01,2,0,1,0.005699941695259333,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.0,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1180,1999-05-01,2,0,1,0.0809772511843713,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.05096390372855486,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1181,1999-06-01,2,0,1,0.08454420785228633,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.3153991824655368,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1182,1999-07-01,2,0,1,0.10789464236940513,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.3962399082160104,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1183,1999-08-01,2,0,1,0.1446066071309328,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.4357424493768029,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1184,1999-09-01,2,0,1,0.1685706656834016,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.46037035164321993,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1185,1999-10-01,2,0,1,0.08827029385499982,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.33898067934518605,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1186,1999-11-01,2,0,1,0.0,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.0,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1187,1999-12-01,2,0,1,0.0,b'',1999,0.05601488807330089,1.0,0.09601488807330089,3,0.0,b'',1999,0.09253125617257481,2.0,0.1885461442458757
1188,2000-01-01,2,0,1,0.0,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.0,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1189,2000-02-01,2,0,1,0.0,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.0,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1190,2000-03-01,2,0,1,0.0,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.0,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1191,2000-04-01,2,0,1,0.000765208705959395,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.0,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1192,2000-05-01,2,0,1,0.08762022612657264,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.01649147842620563,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1193,2000-06-01,2,0,1,0.05905548228485808,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.23989488354949998,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1194,2000-07-01,2,0,1,0.06503037254957605,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.3366045604398102,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1195,2000-08-01,2,0,1,0.12105724976110041,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.40589115703596707,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1196,2000-09-01,2,0,1,0.17484437274229478,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.4664400800108238,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1197,2000-10-01,2,0,1,0.0869462704880655,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.3449239096713266,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1198,2000-11-01,2,0,1,0.0,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.0,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1199,2000-12-01,2,0,1,0.0,b'',2000,0.05583104825864739,1.0,0.09583104825864738,3,0.0,b'',2000,0.09256795096232974,2.0,0.18839899922097714
1200,2001-01-01,2,0,1,0.0,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.0,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1201,2001-02-01,2,0,1,0.0,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.0,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1202,2001-03-01,2,0,1,0.0,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.0,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1203,2001-04-01,2,0,1,0.0017193149652210988,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.0,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1204,2001-05-01,2,0,1,0.10595174097096875,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.012381771199799364,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1205,2001-06-01,2,0,1,0.060560234231545086,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.22857955339652045,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1206,2001-07-01,2,0,1,0.10213110165845007,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.38773986034365526,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1207,2001-08-01,2,0,1,0.14661068257479015,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.43830743906560415,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1208,2001-09-01,2,0,1,0.15999426990887713,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.4520239624095319,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1209,2001-10-01,2,0,1,0.06901520378517471,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.3122983142369553,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1210,2001-11-01,2,0,1,0.0,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.0,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1211,2001-12-01,2,0,1,0.0,b'',2001,0.05573359436379002,1.0,0.09573359436379003,3,0.0,b'',2001,0.09256427609673862,2.0,0.18829787046052865
1212,2002-01-01,2,0,1,0.0,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.0,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1213,2002-02-01,2,0,1,0.0,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.0,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1214,2002-03-01,2,0,1,0.0,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.0,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1215,2002-04-01,2,0,1,0.0,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.0,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1216,2002-05-01,2,0,1,0.08051399996864396,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.032229225266670034,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1217,2002-06-01,2,0,1,0.05759372086988498,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.2656717415078623,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1218,2002-07-01,2,0,1,0.08111336684310394,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.35648141909040193,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1219,2002-08-01,2,0,1,0.1495323276777417,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.43842106814501686,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1220,2002-09-01,2,0,1,0.17600395244021702,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.4677854476757373,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1221,2002-10-01,2,0,1,0.17659080832724877,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.4745773149944124,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1222,2002-11-01,2,0,1,0.02739780774888256,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.35737788242945395,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1223,2002-12-01,2,0,1,0.0,b'',2002,0.055809428089224455,1.0,0.09580942808922446,3,0.0018240210305851276,b'',2002,0.09255146280979287,2.0,0.18836089089901734
1224,2003-01-01,2,0,1,0.0,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.0,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1225,2003-02-01,2,0,1,0.0,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.0,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1226,2003-03-01,2,0,1,0.0,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.0,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1227,2003-04-01,2,0,1,0.012377155098039872,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.0,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1228,2003-05-01,2,0,1,0.06003279533972291,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.06463662570963491,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1229,2003-06-01,2,0,1,0.04757084109982228,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.26124027131576516,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1230,2003-07-01,2,0,1,0.058534555567828404,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.2975029077484042,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1231,2003-08-01,2,0,1,0.14329587263615765,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.4346548403530586,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1232,2003-09-01,2,0,1,0.171526594246831,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.4633649735730507,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1233,2003-10-01,2,0,1,0.15838145166823014,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.47167861999985866,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1234,2003-11-01,2,0,1,0.0,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.07367637250396047,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1235,2003-12-01,2,0,1,0.0,b'',2003,0.05526548484936962,1.0,0.09526548484936961,3,0.0,b'',2003,0.09253381058758701,2.0,0.18779929543695664
1236,2004-01-01,2,0,1,0.0,b'',2004,0.05557910297227041,1.0,0.0955791029722704,3,0.0,b'',2004,0.09248398953306264,2.0,0.18806309250533304
1237,2004-02-01,2,0,1,0.0,b'',2004,0.05557910297227041,1.0,0.0955791029722704,3,0.0,b'',2004,0.09248398953306264,2.0,0.18806309250533304
1238,2004-03-01,2,0,1,0.0,b'',2004,0.05557910297227041,1.0,0.0955791029722704,3,0.0,b'',2004,0.09248398953306264,2.0,0.18806309250533304
