time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa,vpd_pa
1901-01-01,1901,1,-23.696758,17.757019,5.659722,52.641033,37.277317
1901-02-01,1901,2,-20.548395,18.73545,26.493055,112.93689,5.878563
1901-03-01,1901,3,-11.441995,17.690311,80.48999,109.751335,144.89294
1901-04-01,1901,4,-5.4225545,13.549735,163.05994,189.63437,218.20963
1901-05-01,1901,5,5.4354367,14.79992,184.00981,425.6336,473.50793
1901-06-01,1901,6,13.245123,38.838043,214.13087,851.64795,670.2096
1901-07-01,1901,7,14.487112,44.016617,194.43945,1004.3022,645.4301
1901-08-01,1901,8,11.148356,49.622776,137.99644,873.23346,452.4024
1901-09-01,1901,9,6.32273,29.87198,83.08948,570.76105,385.40216
1901-10-01,1901,10,-2.8160763,58.753216,36.863335,359.78406,136.59366
1901-11-01,1901,11,-15.645186,22.208584,10.057871,91.188644,89.32422
1901-12-01,1901,12,-17.190363,19.74564,1.7476851,112.79779,45.743225
1902-01-01,1902,1,-20.69678,17.757538,5.6597223,71.235664,46.050827
1902-02-01,1902,2,-14.648401,18.735455,26.493053,154.23004,41.85962
1902-03-01,1902,3,-18.641905,17.756348,93.46883,48.0537,92.05502
1902-04-01,1902,4,-4.9226065,13.521663,151.63249,212.75888,210.8912
1902-05-01,1902,5,6.2354937,14.799132,185.8195,446.13525,504.2838
1902-06-01,1902,6,14.045193,38.83804,223.27278,911.626,691.5659
1902-07-01,1902,7,15.387174,44.044975,187.04694,1018.087,730.11273
1902-08-01,1902,8,11.848457,49.637238,134.56139,1015.0945,373.42957
1902-09-01,1902,9,5.322542,29.837006,79.99379,578.99805,313.10785
1902-10-01,1902,10,-2.8162196,14.928745,36.00968,348.1857,148.1867
1902-11-01,1902,11,-18.145132,22.2229,10.05787,103.793686,42.39554
1902-12-01,1902,12,-25.090279,19.78269,1.7476851,64.158875,15.115761
1903-01-01,1903,1,-25.79679,13.617743,5.6597223,17.93514,56.38713
1903-02-01,1903,2,-17.348335,25.669043,26.493055,99.267975,57.167145
1903-03-01,1903,3,-14.341901,32.22308,96.27506,84.99448,116.119965
1903-04-01,1903,4,-5.9225707,7.628112,153.40573,222.10306,170.45801
1903-05-01,1903,5,5.535437,6.1583557,180.14917,470.0172,435.39722
1903-06-01,1903,6,13.545105,15.510177,216.9324,870.83484,681.08374
1903-07-01,1903,7,14.087012,37.828068,189.25174,999.29663,608.24976
1903-08-01,1903,8,12.348435,49.62546,138.569,945.4508,489.57446
1903-09-01,1903,9,5.522592,12.790022,82.52663,580.46204,324.14453
1903-10-01,1903,10,-6.4161825,5.693912,37.817425,258.45248,119.52191
1903-11-01,1903,11,-18.445148,12.408725,10.05787,79.72125,62.76822
1903-12-01,1903,12,-14.790289,3.4870527,1.7476852,161.70074,32.100937
1904-01-01,1904,1,-24.996845,5.436108,5.6597223,35.52461,44.42664
1904-02-01,1904,2,-24.148333,19.513765,26.493055,28.2456,58.09131
1904-03-01,1904,3,-17.341969,12.0838375,82.09356,97.55211,58.967438
1904-04-01,1904,4,-1.622586,4.5615807,149.56375,354.91632,187.39539
1904-05-01,1904,5,6.635445,7.449623,176.52986,534.3291,442.6767
1904-06-01,1904,6,13.545202,14.434131,212.65637,932.53644,619.392
1904-07-01,1904,7,15.487106,111.91543,186.39848,1005.4615,753.9825
1904-08-01,1904,8,9.948457,68.97898,136.27892,825.0102,398.6474
1904-09-01,1904,9,3.7225776,10.805203,82.63919,500.04565,297.43805
1904-10-01,1904,10,-4.316118,7.930806,37.94296,303.082,140.46982
1904-11-01,1904,11,-16.645172,5.753136,10.057871,103.1488,62.855682
1904-12-01,1904,12,-15.890327,17.584612,1.7476852,112.33082,64.5245
1905-01-01,1905,1,-20.296797,24.584465,5.659722,124.220276,-2.7715607
1905-02-01,1905,2,-12.448394,21.39087,26.493055,196.28043,38.501434
1905-03-01,1905,3,-9.541955,3.1340404,82.795105,219.65224,76.60658
1905-04-01,1905,4,-0.122625776,8.642073,150.05629,424.28046,181.07043
1905-05-01,1905,5,7.935507,21.043818,180.99371,592.2366,475.7732
1905-06-01,1905,6,14.045205,40.845177,208.97011,913.2504,689.9427
1905-07-01,1905,7,14.187083,91.27913,171.48373,1076.9835,541.0242
1905-08-01,1905,8,11.648443,60.294933,135.70642,934.3154,435.9801
1905-09-01,1905,9,3.2225654,14.491686,74.92813,577.02386,192.76422
1905-10-01,1905,10,-5.0160737,9.450673,34.60367,326.81345,93.841
1905-11-01,1905,11,-10.845168,33.386173,10.05787,228.9706,38.14647
1905-12-01,1905,12,-19.990255,10.550766,1.7476852,64.76146,59.96604
1906-01-01,1906,1,-32.09675,45.210915,5.659722,0.0,40.999313
1906-02-01,1906,2,-15.148401,13.867187,26.493055,112.93689,75.19557
1906-03-01,1906,3,-10.142007,12.624069,79.537865,219.48886,63.01837
1906-04-01,1906,4,-3.6225667,13.5320015,161.68077,278.85767,188.46478
1906-05-01,1906,5,6.9354367,14.899246,169.89438,578.3941,418.98145
1906-06-01,1906,6,13.745123,23.75946,218.55437,882.8028,689.4482
1906-07-01,1906,7,14.187124,60.845932,184.3234,1024.7961,593.21606
1906-08-01,1906,8,11.348369,34.01298,144.962,863.19696,480.14484
1906-09-01,1906,9,5.9227057,7.4862213,89.61855,570.76105,359.3119
1906-10-01,1906,10,-2.4160783,58.753216,37.892746,371.02292,140.35016
1906-11-01,1906,11,-16.045183,23.542892,10.057871,125.38005,49.199005
1906-12-01,1906,12,-23.190363,19.438055,1.7476851,32.22933,61.863094
1907-01-01,1907,1,-21.19679,38.653366,5.659722,70.98485,41.278152
1907-02-01,1907,2,-25.148407,18.726133,26.493055,28.049458,50.806835
1907-03-01,1907,3,-16.441952,16.714882,91.514496,85.43171,83.43398
1907-04-01,1907,4,-2.0226207,2.3304963,151.63248,334.965,191.54813
1907-05-01,1907,5,8.1354885,8.228468,182.20018,614.1672,468.48383
1907-06-01,1907,6,12.645207,37.031624,224.30493,830.2395,633.02966
1907-07-01,1907,7,13.987071,39.977924,178.87625,1046.2141,550.94336
1907-08-01,1907,8,12.248451,42.230583,139.42775,984.54254,441.07574
1907-09-01,1907,9,5.7225657,84.658066,81.1195,597.2686,319.98798
1907-10-01,1907,10,-5.2160573,31.72322,37.0642,270.47726,143.83069
1907-11-01,1907,11,-16.54518,5.6403294,10.05787,125.95378,41.45305
1907-12-01,1907,12,-17.390247,9.780579,1.7476852,97.13711,58.743553
1908-01-01,1908,1,-20.596798,11.983617,5.659722,105.51479,12.79998
1908-02-01,1908,2,-15.748403,10.967592,26.493055,97.30346,81.66125
1908-03-01,1908,3,-14.741955,26.117008,83.095764,97.15494,97.42345
1908-04-01,1908,4,-3.8225667,2.3071396,157.6418,299.28122,161.07333
1908-05-01,1908,5,7.3354654,40.141636,171.4628,570.3666,454.75293
1908-06-01,1908,6,13.74511,20.35359,214.5732,890.78,681.4695
1908-07-01,1908,7,14.687078,17.238735,179.91382,1156.3944,514.78357
1908-08-01,1908,8,11.048392,18.058878,138.47357,884.338,432.526
1908-09-01,1908,9,3.32265,41.059772,78.7555,583.85315,191.40967
1908-10-01,1908,10,-7.2161937,63.370384,36.436516,247.6257,107.7272
1908-11-01,1908,11,-15.345152,8.798914,10.057871,137.65198,47.42914
1908-12-01,1908,12,-15.390325,17.364803,1.7476852,113.348175,71.03862
1909-01-01,1909,1,-30.2967,20.372145,5.659722,53.82672,-5.0518875
1909-02-01,1909,2,-22.048347,3.6880813,26.493055,70.14693,34.00219
1909-03-01,1909,3,-13.841927,5.501742,79.78843,169.03136,40.52626
1909-04-01,1909,4,-5.9225535,21.703451,150.9429,221.76361,170.79797
1909-05-01,1909,5,6.4355197,20.019104,180.99371,536.565,427.07
1909-06-01,1909,6,12.645088,34.321987,217.96454,831.1243,632.13336
1909-07-01,1909,7,14.887112,37.474564,189.77054,1084.323,608.5519
1909-08-01,1909,8,11.24829,44.801804,139.71399,886.7848,447.672
1909-09-01,1909,9,3.622655,13.601846,82.020065,550.49744,241.38232
1909-10-01,1909,10,-6.116128,10.574409,39.072796,260.63788,126.14496
1909-11-01,1909,11,-20.345217,14.213631,10.05787,91.86028,29.077667
1909-12-01,1909,12,-20.590311,19.562881,1.7476851,63.67239,54.70937
1910-01-01,1910,1,-24.196758,37.767277,5.659722,70.18707,15.773445
1910-02-01,1910,2,-21.448404,5.2816997,26.493055,84.704414,25.104225
1910-03-01,1910,3,-14.042,7.163522,78.3853,146.33205,59.809708
1910-04-01,1910,4,-5.722573,12.547307,158.5284,245.40019,153.21175
1910-05-01,1910,5,6.6354156,72.1527,197.2807,512.9273,464.07654
1910-06-01,1910,6,12.445105,40.945526,216.04771,841.263,602.90936
1910-07-01,1910,7,13.887136,19.565458,196.90366,994.05505,592.7733
1910-08-01,1910,8,10.548354,40.15472,149.73296,823.0506,450.6949
1910-09-01,1910,9,6.4227057,75.776085,86.12888,631.90594,330.87762
1910-10-01,1910,10,-4.8160763,58.753216,37.29017,303.5856,123.50186
1910-11-01,1910,11,-15.645186,12.167236,10.057871,125.38005,55.132812
1910-12-01,1910,12,-21.690363,17.349604,1.7476851,64.45754,43.036324
1911-01-01,1911,1,-27.896786,29.741152,5.659722,53.239105,7.958107
1911-02-01,1911,2,-13.948407,53.108356,26.493055,140.21594,67.51753
1911-03-01,1911,3,-16.041956,12.834642,79.28732,122.04085,52.585403
1911-04-01,1911,4,-6.322638,20.00787,150.9429,200.9851,179.7161
1911-05-01,1911,5,6.035513,36.254833,178.21889,537.4086,399.95746
1911-06-01,1911,6,13.045205,13.146726,218.11198,850.9924,651.11615
1911-07-01,1911,7,14.687083,31.857994,198.45999,1046.2141,624.96423
1911-08-01,1911,8,11.648443,43.518932,140.28648,924.27,446.0255
1911-09-01,1911,9,6.5225534,29.183367,84.60918,637.75775,331.67804
1911-10-01,1911,10,-0.5160737,8.642543,36.56205,462.0017,126.21649
1911-11-01,1911,11,-17.245174,8.122074,10.05787,114.505455,43.30204
1911-12-01,1911,12,-18.390247,35.817898,1.7476852,97.13711,46.02308
1912-01-01,1912,1,-18.19684,5.4378905,5.6597223,142.08243,3.4630585
1912-02-01,1912,2,-11.24834,22.36249,26.493055,155.33493,103.29843
1912-03-01,1912,3,-8.941973,32.675575,79.98888,243.8276,66.77292
1912-04-01,1912,4,-0.6225861,2.8447673,149.76077,388.17142,195.48312
1912-05-01,1912,5,8.435462,28.606558,179.42537,654.2538,450.69067
1912-06-01,1912,6,11.245215,54.960476,212.36143,735.7029,598.4817
1912-07-01,1912,7,13.987106,34.99464,179.00594,1108.0527,489.1084
1912-08-01,1912,8,11.148441,60.09757,134.94307,975.91,349.73346
1912-09-01,1912,9,5.9225564,23.262966,81.288345,683.7065,246.35687
1912-10-01,1912,10,-2.5161297,14.438132,35.030495,404.08786,103.49725
1912-11-01,1912,11,-14.145172,5.951378,10.057871,148.98178,55.418
1912-12-01,1912,12,-19.290339,10.757876,1.7476852,80.23805,52.27414
1913-01-01,1913,1,-27.996696,14.380335,5.659722,53.82672,6.8014717
1913-02-01,1913,2,-12.748361,21.980967,26.493055,154.31769,74.81709
1913-03-01,1913,3,-12.341928,32.53433,81.19155,156.95958,79.856155
1913-04-01,1913,4,-3.322578,18.554537,143.35745,321.53482,156.4143
1913-05-01,1913,5,6.9355197,21.931522,186.78465,569.4119,427.96936
1913-06-01,1913,6,14.645088,9.119936,220.4712,934.989,731.6653
1913-07-01,1913,7,14.087098,43.943783,193.79105,1033.1843,574.3707
1913-08-01,1913,8,10.348301,66.511925,133.13011,876.7086,380.13696
1913-09-01,1913,9,4.222663,18.40713,81.794914,581.07623,244.98291
1913-10-01,1913,10,-5.4161158,17.176868,35.909252,305.9572,102.086975
1913-11-01,1913,11,-15.045211,32.375492,10.05787,149.26483,40.48587
1913-12-01,1913,12,-18.290308,7.693267,1.7476851,79.589226,64.799126
1914-01-01,1914,1,-22.696856,13.50039,5.6597223,88.170715,10.155647
1914-02-01,1914,2,-13.048378,15.488566,26.493055,140.65971,82.9483
1914-03-01,1914,3,-13.341948,36.49879,76.9822,170.25514,48.06015
1914-04-01,1914,4,-3.4226093,25.913713,144.5396,311.36993,163.01218
1914-05-01,1914,5,7.235417,15.495216,177.85695,556.54675,461.57092
1914-06-01,1914,6,14.045172,29.805935,216.34262,940.93085,662.259
1914-07-01,1914,7,13.287056,47.923695,189.12207,998.06665,527.9619
1914-08-01,1914,8,12.54839,35.205925,133.41638,1059.8868,394.1151
1914-09-01,1914,9,4.022533,138.29953,82.07633,543.96655,270.5503
1914-10-01,1914,10,-0.61620975,1.6268319,39.02258,415.4631,168.46378
1914-11-01,1914,11,-14.045108,13.280501,10.05787,149.39333,56.695786
1914-12-01,1914,12,-11.890298,51.210514,1.7476852,144.19676,101.42224
1915-01-01,1915,1,-16.496782,7.081228,5.659722,162.22421,5.865204
1915-02-01,1915,2,-17.94837,40.716415,26.493057,84.18287,64.47913
1915-03-01,1915,3,-8.841899,46.55062,78.48554,242.23308,70.81865
1915-04-01,1915,4,0.8774099,9.664817,155.08044,420.8128,230.0863
1915-05-01,1915,5,8.73549,6.8536534,190.04204,624.0236,503.62115
1915-06-01,1915,6,15.0451975,45.13291,218.11197,970.28687,739.90967
1915-07-01,1915,7,15.887071,32.574123,193.27223,1178.135,626.9491
1915-08-01,1915,8,12.148447,67.49874,133.22554,1059.427,356.83643
1915-09-01,1915,9,6.522584,75.127945,80.89435,702.9827,266.45514
1915-10-01,1915,10,-7.416194,11.184471,35.783722,246.49835,103.39053
1915-11-01,1915,11,-14.845155,16.433048,10.05787,137.67586,55.247498
1915-12-01,1915,12,-18.590332,10.9827585,1.7476852,80.31462,60.414673
1916-01-01,1916,1,-22.096834,55.545437,5.6597223,106.56583,-2.8624878
1916-02-01,1916,2,-18.84833,23.074072,26.493055,84.73295,52.916313
1916-03-01,1916,3,-18.04198,1.4924002,78.635864,85.359634,62.121323
1916-04-01,1916,4,-0.7225953,10.1734915,153.11017,377.0867,202.31137
1916-05-01,1916,5,6.2354493,22.608088,184.25113,523.4264,426.9898
1916-06-01,1916,6,13.14521,45.361225,215.31041,880.74,631.21924
1916-07-01,1916,7,14.187119,43.7835,193.40195,1025.9799,592.0316
1916-08-01,1916,8,11.8484535,59.385628,142.48112,915.5507,472.97308
1916-09-01,1916,9,6.1225686,40.260677,81.4572,663.3005,279.72833
1916-10-01,1916,10,-1.7161105,31.723225,33.22276,437.75406,100.82706
1916-11-01,1916,11,-15.545169,26.619705,10.057871,137.52417,44.50023
1916-12-01,1916,12,-22.890327,34.616127,1.7476852,48.143887,48.50269
1917-01-01,1917,1,-26.096773,20.263203,5.6597223,35.618584,36.686195
1917-02-01,1917,2,-14.448403,37.17586,26.493053,126.19143,73.16415
1917-03-01,1917,3,-11.541913,7.6075425,78.23497,192.13797,60.46956
1917-04-01,1917,4,-2.6226175,6.782327,162.66588,291.12665,212.4542
1917-05-01,1917,5,5.8355026,7.54671,182.92406,489.65796,434.81146
1917-06-01,1917,6,12.245205,29.680452,217.37474,797.6855,627.62823
1917-07-01,1917,7,12.987149,95.15784,181.47015,987.2378,509.17798
1917-08-01,1917,8,12.648445,61.154644,146.48872,974.89667,488.6833
1917-09-01,1917,9,6.12253,18.526922,82.35776,670.41266,272.6136
1917-10-01,1917,10,-4.216216,8.928181,37.641674,314.50247,132.40588
1917-11-01,1917,11,-20.845133,11.731886,10.05787,92.26198,23.513474
1917-12-01,1917,12,-26.990273,3.2886868,1.7476851,0.0,66.58342
1918-01-01,1918,1,-21.496855,13.150076,5.6597223,88.170715,21.170876
1918-02-01,1918,2,-18.94839,51.633137,26.493055,70.33547,66.13555
1918-03-01,1918,3,-18.741959,77.00784,86.90425,60.809227,78.102516
1918-04-01,1918,4,-5.3226337,36.436386,147.98753,244.65642,166.30412
1918-05-01,1918,5,4.5354342,12.697348,188.47366,414.7093,429.67755
1918-06-01,1918,6,11.745184,38.33625,225.33708,713.472,665.6136
1918-07-01,1918,7,15.387058,44.993114,196.6443,1090.6622,657.52466
1918-08-01,1918,8,11.04839,44.99917,135.13391,908.4944,408.3694
1918-09-01,1918,9,7.422527,15.105218,83.82117,708.1612,323.08575
1918-10-01,1918,10,-4.3161874,7.906695,35.53264,348.11346,95.436035
1918-11-01,1918,11,-17.345112,12.393405,10.05787,114.92261,41.555283
1918-12-01,1918,12,-19.690306,13.141994,1.7476852,80.11553,47.89657
1919-01-01,1919,1,-23.596762,5.662811,5.659722,71.31886,19.410355
1919-02-01,1919,2,-15.448367,32.70723,26.493055,125.36973,58.128334
1919-03-01,1919,3,-15.441933,40.17311,76.43097,120.57822,63.018173
1919-04-01,1919,4,-2.2225952,3.539914,147.79051,356.48605,162.28323
1919-05-01,1919,5,6.635457,26.421335,178.33952,578.90546,398.10114
1919-06-01,1919,6,11.04517,45.762653,216.34264,766.91077,549.67114
1919-07-01,1919,7,14.787025,62.66098,183.93428,1140.577,541.41113
1919-08-01,1919,8,12.248378,28.716574,138.37811,985.4242,440.18713
1919-09-01,1919,9,6.3225846,35.295097,81.963776,683.3356,272.818
1919-10-01,1919,10,-4.516179,16.5599,33.95088,349.10117,87.79602
1919-11-01,1919,11,-17.545162,33.503555,10.057871,125.60131,28.244972
1919-12-01,1919,12,-19.790325,22.090668,1.7476852,64.37383,62.5345
1920-01-01,1920,1,-26.296846,8.170646,5.6597223,17.762636,53.22403
1920-02-01,1920,2,-10.948322,41.42331,26.493055,240.04674,24.87651
1920-03-01,1920,3,-17.14197,31.788122,83.79734,73.166725,86.02445
1920-04-01,1920,4,-7.0225825,3.2216063,157.44473,199.68457,161.02982
1920-05-01,1920,5,3.9354615,20.838575,182.07953,425.29825,384.2415
1920-06-01,1920,6,12.545202,24.687744,218.7018,839.30194,614.3958
1920-07-01,1920,7,13.387131,29.019354,187.69537,1025.9799,510.04382
1920-08-01,1920,8,10.8484535,38.15862,135.80183,895.4307,404.04083
1920-09-01,1920,9,4.7225776,23.389435,84.4966,581.67474,273.849
1920-10-01,1920,10,-6.116135,52.900333,36.21055,269.411,117.37158
1920-11-01,1920,11,-14.645172,38.59825,10.057871,148.98178,47.160233
1920-12-01,1920,12,-18.990335,12.842302,1.7476852,112.33082,23.648964
1921-01-01,1921,1,-25.996775,35.486473,5.659722,35.662243,37.30952
1921-02-01,1921,2,-19.348362,10.915552,26.493055,69.65317,62.19754
1921-03-01,1921,3,-12.841932,74.86086,79.98888,168.79198,58.606155
1921-04-01,1921,4,-3.522583,57.82945,153.50424,289.66714,181.17361
1921-05-01,1921,5,5.735461,21.852226,177.01245,513.3793,404.69843
1921-06-01,1921,6,13.54517,24.076395,212.06654,922.3572,629.5681
1921-07-01,1921,7,14.387028,25.669199,184.45306,1058.3794,580.70984
1921-08-01,1921,8,12.748378,34.232563,139.14146,1005.533,467.66852
1921-09-01,1921,9,4.222583,34.44953,83.202034,550.7554,275.29913
1921-10-01,1921,10,-4.016179,29.866348,34.10152,360.35947,93.337585
1921-11-01,1921,11,-15.245174,25.148489,10.057871,148.4324,38.19368
1921-12-01,1921,12,-16.390314,19.013363,1.7476852,128.71326,40.886444
1922-01-01,1922,1,-18.396776,23.204634,5.6597223,142.46536,0.61491394
1922-02-01,1922,2,-17.648401,21.537169,26.493053,98.15139,54.35235
1922-03-01,1922,3,-16.941908,7.9066525,86.20268,72.07575,89.82853
1922-04-01,1922,4,-2.9226055,5.7428536,151.8295,313.51575,178.93457
1922-05-01,1922,5,4.3355026,12.6146965,184.25111,457.01602,375.61435
1922-06-01,1922,6,11.645197,24.562286,220.91356,745.8931,624.1081
1922-07-01,1922,7,12.7871685,117.22341,190.54868,935.82245,541.12885
1922-08-01,1922,8,10.748452,18.72141,138.28273,884.45044,406.39807
1922-09-01,1922,9,4.12253,36.48345,81.8512,578.99805,241.26813
1922-10-01,1922,10,-1.6162384,34.253925,35.407104,449.21967,93.34613
1922-11-01,1922,11,-14.945122,13.958508,10.05787,149.91821,41.41391
1922-12-01,1922,12,-18.490274,5.3825617,1.7476851,80.197556,61.742706
1923-01-01,1923,1,-24.296858,31.263235,5.6597223,52.90681,32.28037
1923-02-01,1923,2,-13.24839,35.693584,26.493055,154.7232,65.26657
1923-03-01,1923,3,-14.941951,36.862286,80.59022,133.7747,57.60771
1923-04-01,1923,4,-2.6226218,4.3948517,149.07117,322.48837,181.09232
1923-05-01,1923,5,6.735417,34.4632,183.88916,545.6369,438.11597
1923-06-01,1923,6,13.445169,41.01553,213.68849,878.8977,662.949
1923-07-01,1923,7,15.487034,20.600292,198.2006,1059.7972,699.6384
1923-08-01,1923,8,14.448415,86.671364,152.02298,1049.7942,595.8158
1923-09-01,1923,9,6.022533,46.653053,79.48721,697.8993,238.62512
1923-10-01,1923,10,0.78381467,1.9318627,34.955173,516.471,130.04034
1923-11-01,1923,11,-11.645111,9.313994,10.05787,229.81413,20.705063
1923-12-01,1923,12,-23.090311,3.5117183,1.7476852,32.048084,62.889263
1924-01-01,1924,1,-20.596798,19.609009,5.659722,123.09984,-4.7850647
1924-02-01,1924,2,-18.548391,9.395066,26.493055,97.30346,43.932304
1924-03-01,1924,3,-8.241957,5.653593,72.87306,267.13586,60.97464
1924-04-01,1924,4,-9.222562,16.271893,142.9634,166.28252,137.5359
1924-05-01,1924,5,6.3354654,12.118055,176.4092,559.40106,397.60315
1924-06-01,1924,6,12.74511,30.079836,217.66965,818.28217,654.6038
1924-07-01,1924,7,12.887091,57.141724,187.43608,951.7411,534.90796
1924-08-01,1924,8,11.048392,57.48699,133.32095,944.62915,372.23486
1924-09-01,1924,9,4.82265,31.39865,80.10636,635.0634,226.46857
1924-10-01,1924,10,-6.916206,18.70857,34.955177,270.13412,93.55652
1924-11-01,1924,11,-12.445161,9.024528,10.057871,206.45662,28.38675
1924-12-01,1924,12,-21.290335,17.576122,1.7476852,48.580166,62.764706
1925-01-01,1925,1,-29.896786,11.872023,5.659722,0.0,50.67268
1925-02-01,1925,2,-23.0484,27.43933,26.493055,42.07301,53.220287
1925-03-01,1925,3,-14.241939,26.228823,76.881966,134.2433,68.53456
1925-04-01,1925,4,-3.1226258,10.851726,146.41133,312.63562,172.51486
1925-05-01,1925,5,7.435507,6.714904,186.30208,570.3056,461.8576
1925-06-01,1925,6,13.045205,29.90629,216.34262,819.863,682.24554
1925-07-01,1925,7,13.787094,33.25214,192.105,943.6488,632.89795
1925-08-01,1925,8,12.248451,27.523247,142.38571,924.27,501.34827
1925-09-01,1925,9,6.9225473,88.856926,78.92438,728.8569,267.63593
1925-10-01,1925,10,-0.016073711,27.922945,35.432217,484.53067,125.53525
1925-11-01,1925,11,-11.845167,33.837654,10.05787,228.9706,17.5439
1925-12-01,1925,12,-17.890247,7.011341,1.7476852,97.13711,52.26246
1926-01-01,1926,1,-11.196779,11.983616,5.6597223,338.3162,-78.61142
1926-02-01,1926,2,-16.848398,8.113779,26.493053,112.17159,51.014915
1926-03-01,1926,3,-7.1419196,15.222483,73.22384,324.11417,33.28711
1926-04-01,1926,4,-0.022614535,18.481844,148.08604,414.25745,195.51813
1926-05-01,1926,5,7.435506,23.73947,186.90533,587.5823,444.58093
1926-06-01,1926,6,14.245205,29.577932,222.24062,911.626,712.4852
1926-07-01,1926,7,14.587156,60.594162,186.26878,1048.9358,611.49524
1926-08-01,1926,8,12.348457,24.365486,141.71782,974.89667,460.1308
1926-09-01,1926,9,7.422518,66.98647,80.725494,690.7268,340.5194
1926-10-01,1926,10,-1.2162138,22.759874,37.0642,415.5443,143.24445
1926-11-01,1926,11,-11.045124,8.347688,10.05787,242.1562,20.722885
1926-12-01,1926,12,-19.990273,14.616329,1.7476851,80.197556,44.52973
1927-01-01,1927,1,-20.996855,29.741154,5.6597223,105.80049,8.447655
1927-02-01,1927,2,-15.448389,12.633407,26.493055,154.7232,28.774536
1927-03-01,1927,3,-15.041959,21.789045,76.83186,145.93503,43.866867
1927-04-01,1927,4,-7.522612,7.235151,149.3667,200.17813,146.83395
1927-05-01,1927,5,6.5354342,9.585587,174.84084,523.8167,446.4803
1927-06-01,1927,6,13.745184,32.578453,218.4069,889.2367,683.0204
1927-07-01,1927,7,15.587044,14.559607,189.12207,1090.6622,680.08984
1927-08-01,1927,8,11.948415,36.117752,136.75604,979.14496,418.56854
1927-09-01,1927,9,4.3225513,27.203691,80.556625,585.0162,246.8576
1927-10-01,1927,10,-6.1162086,44.01601,36.034786,280.75497,106.02545
1927-11-01,1927,11,-21.345112,4.2866497,10.05787,57.46519,53.34515
1927-12-01,1927,12,-21.790308,21.747192,1.7476852,64.09367,42.45685
1928-01-01,1928,1,-16.996845,17.319977,5.6597223,159.83974,1.315445
1928-02-01,1928,2,-11.948322,35.324184,26.493055,183.57349,60.898422
1928-03-01,1928,3,-17.241976,22.982964,76.73165,109.744156,48.106064
1928-04-01,1928,4,-4.1225867,5.7649784,149.66225,266.22086,183.85376
1928-05-01,1928,5,6.3354573,14.700591,178.09825,523.4264,433.57733
1928-06-01,1928,6,13.245215,40.34339,211.47672,849.66144,672.20526
1928-07-01,1928,7,14.087113,26.951075,181.85922,995.2022,612.3547
1928-08-01,1928,8,11.148441,43.99568,129.98132,935.6705,389.97296
1928-09-01,1928,9,4.6225686,37.246174,78.58666,602.0814,247.4748
1928-10-01,1928,10,-4.51613,52.900333,34.704094,325.52866,111.37018
1928-11-01,1928,11,-10.74518,20.643606,10.057871,217.71866,51.540375
1928-12-01,1928,12,-14.790341,17.364805,1.7476852,160.46733,33.333496
1929-01-01,1929,1,-16.996782,53.469067,5.659722,198.26462,-37.10858
1929-02-01,1929,2,-12.948354,42.44988,26.493057,196.40306,29.03421
1929-03-01,1929,3,-17.141901,22.087524,77.08242,96.92549,62.266617
1929-04-01,1929,4,-3.9225779,31.707382,146.50984,265.81238,191.0925
1929-05-01,1929,5,6.3354926,34.16894,177.13307,536.4478,420.55823
1929-06-01,1929,6,13.24521,37.712505,216.04768,887.71643,634.14966
1929-07-01,1929,7,12.987046,68.782555,183.6749,983.504,512.90186
1929-08-01,1929,8,10.848459,42.828156,134.75223,908.1042,391.36774
1929-09-01,1929,9,8.322604,23.898567,80.95063,764.0956,332.41455
1929-10-01,1929,10,-1.9161936,16.469124,34.678986,414.48846,116.1875
1929-11-01,1929,11,-11.245178,18.446684,10.05787,217.9656,40.733337
1929-12-01,1929,12,-20.590332,14.169439,1.7476852,64.25244,54.129097
1930-01-01,1930,1,-20.796774,18.955898,5.659722,106.969894,9.296196
1930-02-01,1930,2,-23.54836,12.833391,26.493055,41.7929,49.331146
1930-03-01,1930,3,-15.641945,40.891766,79.337425,120.57822,59.98343
1930-04-01,1930,4,-4.422575,8.132557,153.3072,278.52963,161.47003
1930-05-01,1930,5,6.9354734,10.230817,182.80338,546.14264,451.23547
1930-06-01,1930,6,13.04517,51.784042,217.22731,829.08966,673.01556
1930-07-01,1930,7,14.887028,26.440987,186.1391,1068.6542,624.2117
1930-08-01,1930,8,12.248378,150.19458,127.02333,1035.6959,389.9154
1930-09-01,1930,9,5.8225846,44.094185,77.40467,673.1372,250.50464
1930-10-01,1930,10,-4.416172,17.793476,36.66248,315.32507,124.88751
1930-11-01,1930,11,-17.645163,20.079575,10.057871,114.18511,38.360603
1930-12-01,1930,12,-14.69032,8.205981,1.7476852,144.79274,50.61847
1931-01-01,1931,1,-17.496698,8.715356,5.659722,161.46884,-6.988678
1931-02-01,1931,2,-12.648355,15.485948,26.493055,196.40077,34.60309
1931-03-01,1931,3,-13.9419365,6.6880364,82.394226,144.88751,62.95639
1931-04-01,1931,4,-3.322578,4.565989,147.49496,299.36465,178.58447
1931-05-01,1931,5,5.0355196,16.461945,173.39307,470.8699,403.56656
1931-06-01,1931,6,12.645088,32.11414,218.70183,820.7375,642.5202
